feature_id,stratum
feat_sae_20260828_080834_39cc_04953,curated_E_mid
feat_sae_20260828_080834_39cc_26596,curated_D_hetero
feat_sae_20260828_080834_39cc_05590,curated_E_mid
feat_sae_20260828_080834_39cc_28871,curated_E_homog
feat_sae_20260828_080834_39cc_21345,curated_E_mid
feat_sae_20260828_080834_39cc_09258,curated_E_mid
feat_sae_20260828_080834_39cc_13626,curated_D_mid
feat_sae_20260828_080834_39cc_00032,curated_D_hetero
feat_sae_20260828_080834_39cc_09209,curated_E_mid
feat_sae_20260828_080834_39cc_00372,curated_E_mid
feat_sae_20260828_080834_39cc_22134,curated_D_hetero
feat_sae_20260828_080834_39cc_28588,reference
feat_sae_20260828_080834_39cc_22747,curated_E_homog
feat_sae_20260828_080834_39cc_11632,curated_D_hetero
feat_sae_20260828_080834_39cc_15391,curated_D_hetero
feat_sae_20260828_080834_39cc_20654,curated_E_homog
feat_sae_20260828_080834_39cc_02485,curated_D_hetero
feat_sae_20260828_080834_39cc_16393,curated_D_hetero
feat_sae_20260828_080834_39cc_00412,curated_E_mid
feat_sae_20260828_080834_39cc_11590,curated_E_mid
feat_sae_20260828_080834_39cc_27377,curated_D_hetero
feat_sae_20260828_080834_39cc_29434,curated_E_mid
feat_sae_20260828_080834_39cc_13816,curated_D_hetero
feat_sae_20260828_080834_39cc_14995,curated_E_homog
feat_sae_20260828_080834_39cc_25762,reference
feat_sae_20260828_080834_39cc_24766,curated_D_hetero
feat_sae_20260828_080834_39cc_05865,curated_E_mid
feat_sae_20260828_080834_39cc_19852,curated_D_hetero
feat_sae_20260828_080834_39cc_08088,curated_D_hetero
feat_sae_20260828_080834_39cc_15684,curated_D_hetero
feat_sae_20260828_080834_39cc_07468,curated_E_mid
feat_sae_20260828_080834_39cc_26375,curated_E_homog
feat_sae_20260828_080834_39cc_30524,curated_E_homog
feat_sae_20260828_080834_39cc_27076,curated_D_hetero
feat_sae_20260828_080834_39cc_11802,reference
feat_sae_20260828_080834_39cc_23588,curated_D_hetero
feat_sae_20260828_080834_39cc_12162,curated_E_homog
feat_sae_20260828_080834_39cc_18877,curated_E_homog
feat_sae_20260828_080834_39cc_00350,curated_E_mid
feat_sae_20260828_080834_39cc_10419,curated_E_homog
feat_sae_20260828_080834_39cc_08508,curated_E_mid
feat_sae_20260828_080834_39cc_11784,curated_E_mid
feat_sae_20260828_080834_39cc_21357,curated_E_homog
feat_sae_20260828_080834_39cc_08180,curated_D_hetero
feat_sae_20260828_080834_39cc_04670,census_C
feat_sae_20260828_080834_39cc_14624,curated_D_hetero
feat_sae_20260828_080834_39cc_06947,curated_E_mid
feat_sae_20260828_080834_39cc_17080,curated_E_homog
feat_sae_20260828_080834_39cc_19647,curated_E_homog
feat_sae_20260828_080834_39cc_28402,curated_D_hetero
feat_sae_20260828_080834_39cc_00926,curated_E_mid
feat_sae_20260828_080834_39cc_26967,curated_D_hetero
feat_sae_20260828_080834_39cc_22634,curated_D_hetero
feat_sae_20260828_080834_39cc_22012,curated_E_mid
feat_sae_20260828_080834_39cc_01869,curated_D_hetero
feat_sae_20260828_080834_39cc_20943,curated_E_mid
feat_sae_20260828_080834_39cc_29641,curated_E_homog
feat_sae_20260828_080834_39cc_01342,curated_E_homog
feat_sae_20260828_080834_39cc_14122,curated_E_homog
feat_sae_20260828_080834_39cc_12428,curated_D_hetero
feat_sae_20260828_080834_39cc_14167,curated_E_mid
feat_sae_20260828_080834_39cc_19962,curated_D_hetero
feat_sae_20260828_080834_39cc_21909,curated_D_hetero
feat_sae_20260828_080834_39cc_26620,curated_D_hetero
feat_sae_20260828_080834_39cc_14605,curated_E_homog
feat_sae_20260828_080834_39cc_20290,curated_E_mid
feat_sae_20260828_080834_39cc_28329,curated_D_hetero
feat_sae_20260828_080834_39cc_10560,curated_E_mid
feat_sae_20260828_080834_39cc_00621,curated_E_homog
feat_sae_20260828_080834_39cc_16861,curated_D_hetero
feat_sae_20260828_080834_39cc_08252,curated_D_hetero
feat_sae_20260828_080834_39cc_05797,curated_D_hetero
feat_sae_20260828_080834_39cc_15095,curated_E_homog
feat_sae_20260828_080834_39cc_01899,curated_D_hetero
feat_sae_20260828_080834_39cc_11722,reference
feat_sae_20260828_080834_39cc_22374,curated_D_hetero
feat_sae_20260828_080834_39cc_05275,curated_E_homog
feat_sae_20260828_080834_39cc_14092,curated_D_hetero
feat_sae_20260828_080834_39cc_04643,curated_D_homog
feat_sae_20260828_080834_39cc_27148,curated_D_hetero
feat_sae_20260828_080834_39cc_11045,curated_D_hetero
feat_sae_20260828_080834_39cc_21426,curated_D_hetero
feat_sae_20260828_080834_39cc_20772,curated_D_hetero
feat_sae_20260828_080834_39cc_09538,curated_D_hetero
feat_sae_20260828_080834_39cc_11945,curated_D_hetero
feat_sae_20260828_080834_39cc_15844,curated_E_homog
feat_sae_20260828_080834_39cc_09849,curated_E_mid
feat_sae_20260828_080834_39cc_23156,curated_D_hetero
feat_sae_20260828_080834_39cc_08767,curated_E_homog
feat_sae_20260828_080834_39cc_23142,curated_D_hetero
feat_sae_20260828_080834_39cc_00348,curated_D_hetero
feat_sae_20260828_080834_39cc_06270,curated_D_hetero
feat_sae_20260828_080834_39cc_20515,curated_E_mid
feat_sae_20260828_080834_39cc_07077,reference
feat_sae_20260828_080834_39cc_03356,curated_E_mid
feat_sae_20260828_080834_39cc_01083,curated_D_hetero
feat_sae_20260828_080834_39cc_26521,curated_D_hetero
feat_sae_20260828_080834_39cc_18113,curated_D_homog
feat_sae_20260828_080834_39cc_00736,curated_D_hetero
feat_sae_20260828_080834_39cc_29660,curated_E_homog
feat_sae_20260828_080834_39cc_26264,curated_E_mid
feat_sae_20260828_080834_39cc_07390,curated_E_mid
feat_sae_20260828_080834_39cc_26224,curated_D_hetero
feat_sae_20260828_080834_39cc_27604,curated_E_mid
feat_sae_20260828_080834_39cc_02101,curated_D_hetero
feat_sae_20260828_080834_39cc_18315,curated_E_homog
feat_sae_20260828_080834_39cc_27778,curated_E_homog
feat_sae_20260828_080834_39cc_05694,curated_D_hetero
feat_sae_20260828_080834_39cc_02907,curated_D_hetero
feat_sae_20260828_080834_39cc_22064,curated_E_mid
feat_sae_20260828_080834_39cc_27201,reference
feat_sae_20260828_080834_39cc_10702,curated_E_mid
feat_sae_20260828_080834_39cc_03702,curated_D_hetero
feat_sae_20260828_080834_39cc_19706,curated_D_hetero
feat_sae_20260828_080834_39cc_29792,curated_E_homog
feat_sae_20260828_080834_39cc_20601,curated_E_homog
feat_sae_20260828_080834_39cc_29396,curated_E_mid
feat_sae_20260828_080834_39cc_03706,curated_D_hetero
feat_sae_20260828_080834_39cc_03549,curated_D_hetero
feat_sae_20260828_080834_39cc_22193,curated_D_homog
feat_sae_20260828_080834_39cc_27732,curated_E_homog
feat_sae_20260828_080834_39cc_07630,curated_D_hetero
feat_sae_20260828_080834_39cc_04728,curated_E_homog
feat_sae_20260828_080834_39cc_18358,curated_D_hetero
feat_sae_20260828_080834_39cc_29725,curated_E_mid
feat_sae_20260828_080834_39cc_17652,curated_E_mid
feat_sae_20260828_080834_39cc_07145,curated_D_hetero
feat_sae_20260828_080834_39cc_29401,curated_D_hetero
feat_sae_20260828_080834_39cc_12272,curated_E_homog
feat_sae_20260828_080834_39cc_18847,curated_E_mid
feat_sae_20260828_080834_39cc_11518,curated_E_homog
feat_sae_20260828_080834_39cc_14986,curated_D_hetero
feat_sae_20260828_080834_39cc_05094,curated_E_mid
feat_sae_20260828_080834_39cc_29981,curated_E_mid
feat_sae_20260828_080834_39cc_30676,curated_E_homog
feat_sae_20260828_080834_39cc_09591,curated_D_hetero
feat_sae_20260828_080834_39cc_18972,curated_E_homog
feat_sae_20260828_080834_39cc_22501,curated_D_hetero
feat_sae_20260828_080834_39cc_03104,curated_D_hetero
feat_sae_20260828_080834_39cc_08980,curated_E_mid
feat_sae_20260828_080834_39cc_02234,curated_E_mid
feat_sae_20260828_080834_39cc_23271,curated_D_hetero
feat_sae_20260828_080834_39cc_18120,curated_E_homog
feat_sae_20260828_080834_39cc_08840,curated_D_hetero
feat_sae_20260828_080834_39cc_06917,curated_E_mid
feat_sae_20260828_080834_39cc_02211,curated_D_hetero
feat_sae_20260828_080834_39cc_09033,curated_D_hetero
feat_sae_20260828_080834_39cc_09507,curated_E_homog
feat_sae_20260828_080834_39cc_23488,curated_D_hetero
feat_sae_20260828_080834_39cc_21481,curated_E_homog
feat_sae_20260828_080834_39cc_24292,curated_D_hetero
feat_sae_20260828_080834_39cc_13190,curated_E_mid
feat_sae_20260828_080834_39cc_05188,curated_E_homog
feat_sae_20260828_080834_39cc_21419,curated_D_hetero
feat_sae_20260828_080834_39cc_27601,curated_D_hetero
feat_sae_20260828_080834_39cc_23021,curated_E_homog
feat_sae_20260828_080834_39cc_02866,curated_D_hetero
feat_sae_20260828_080834_39cc_04985,curated_D_hetero
feat_sae_20260828_080834_39cc_02479,curated_D_hetero
feat_sae_20260828_080834_39cc_01732,curated_E_mid
feat_sae_20260828_080834_39cc_18994,curated_D_hetero
feat_sae_20260828_080834_39cc_26543,curated_E_mid
feat_sae_20260828_080834_39cc_26024,curated_D_homog
feat_sae_20260828_080834_39cc_06637,reference
feat_sae_20260828_080834_39cc_29337,curated_E_homog
feat_sae_20260828_080834_39cc_19419,curated_E_mid
feat_sae_20260828_080834_39cc_13385,reference
feat_sae_20260828_080834_39cc_08603,curated_D_hetero
feat_sae_20260828_080834_39cc_27059,curated_D_hetero
feat_sae_20260828_080834_39cc_01490,curated_E_homog
feat_sae_20260828_080834_39cc_13177,curated_D_hetero
feat_sae_20260828_080834_39cc_11493,curated_E_homog
feat_sae_20260828_080834_39cc_15164,curated_E_homog
feat_sae_20260828_080834_39cc_22963,curated_D_hetero
feat_sae_20260828_080834_39cc_23405,curated_E_mid
feat_sae_20260828_080834_39cc_16420,curated_E_mid
feat_sae_20260828_080834_39cc_02565,curated_D_hetero
feat_sae_20260828_080834_39cc_27482,curated_D_hetero
feat_sae_20260828_080834_39cc_03378,curated_E_homog
feat_sae_20260828_080834_39cc_22029,curated_D_mid
feat_sae_20260828_080834_39cc_01991,curated_D_hetero
feat_sae_20260828_080834_39cc_18437,curated_D_hetero
feat_sae_20260828_080834_39cc_00053,curated_D_hetero
feat_sae_20260828_080834_39cc_17623,curated_E_mid
feat_sae_20260828_080834_39cc_25244,curated_D_hetero
feat_sae_20260828_080834_39cc_05315,curated_D_hetero
feat_sae_20260828_080834_39cc_10718,curated_D_hetero
feat_sae_20260828_080834_39cc_22754,curated_E_mid
feat_sae_20260828_080834_39cc_30378,curated_E_homog
feat_sae_20260828_080834_39cc_09052,curated_D_hetero
feat_sae_20260828_080834_39cc_02522,curated_E_mid
feat_sae_20260828_080834_39cc_07277,curated_D_hetero
feat_sae_20260828_080834_39cc_29967,curated_D_hetero
feat_sae_20260828_080834_39cc_04058,curated_E_mid
feat_sae_20260828_080834_39cc_28802,curated_E_homog
feat_sae_20260828_080834_39cc_06035,curated_D_hetero
feat_sae_20260828_080834_39cc_14269,reference
feat_sae_20260828_080834_39cc_03441,curated_D_hetero
feat_sae_20260828_080834_39cc_04160,curated_E_homog
feat_sae_20260828_080834_39cc_10539,curated_D_hetero
feat_sae_20260828_080834_39cc_27380,curated_D_hetero
feat_sae_20260828_080834_39cc_00071,curated_E_homog
feat_sae_20260828_080834_39cc_15748,curated_D_hetero
feat_sae_20260828_080834_39cc_18151,curated_E_mid
feat_sae_20260828_080834_39cc_02395,curated_D_hetero
feat_sae_20260828_080834_39cc_13318,curated_E_homog
feat_sae_20260828_080834_39cc_09168,curated_E_homog
feat_sae_20260828_080834_39cc_05854,curated_E_mid
feat_sae_20260828_080834_39cc_06853,curated_E_homog
feat_sae_20260828_080834_39cc_02936,curated_D_hetero
feat_sae_20260828_080834_39cc_07732,curated_E_homog
feat_sae_20260828_080834_39cc_12857,curated_D_hetero
feat_sae_20260828_080834_39cc_05728,curated_E_mid
feat_sae_20260828_080834_39cc_24226,curated_D_hetero
feat_sae_20260828_080834_39cc_28851,curated_D_hetero
feat_sae_20260828_080834_39cc_15034,curated_D_hetero
feat_sae_20260828_080834_39cc_14035,curated_D_hetero
feat_sae_20260828_080834_39cc_23996,curated_E_homog
feat_sae_20260828_080834_39cc_25474,curated_D_mid
feat_sae_20260828_080834_39cc_23416,curated_E_mid
feat_sae_20260828_080834_39cc_22850,curated_E_homog
feat_sae_20260828_080834_39cc_00196,curated_E_homog
feat_sae_20260828_080834_39cc_04884,curated_E_homog
feat_sae_20260828_080834_39cc_03522,curated_E_mid
feat_sae_20260828_080834_39cc_30615,curated_E_mid
feat_sae_20260828_080834_39cc_18112,curated_D_hetero
feat_sae_20260828_080834_39cc_20897,curated_D_hetero
feat_sae_20260828_080834_39cc_20331,reference
feat_sae_20260828_080834_39cc_15970,curated_D_hetero
feat_sae_20260828_080834_39cc_13061,curated_D_hetero
feat_sae_20260828_080834_39cc_05142,curated_E_homog
feat_sae_20260828_080834_39cc_13198,curated_E_homog
feat_sae_20260828_080834_39cc_00895,curated_D_hetero
feat_sae_20260828_080834_39cc_22153,curated_D_hetero
feat_sae_20260828_080834_39cc_07531,curated_E_homog
feat_sae_20260828_080834_39cc_13832,curated_E_mid
feat_sae_20260828_080834_39cc_06909,curated_D_hetero
feat_sae_20260828_080834_39cc_08405,curated_E_homog
feat_sae_20260828_080834_39cc_01236,curated_D_hetero
feat_sae_20260828_080834_39cc_00307,curated_D_hetero
feat_sae_20260828_080834_39cc_16392,curated_E_mid
feat_sae_20260828_080834_39cc_29243,curated_D_hetero
feat_sae_20260828_080834_39cc_28022,curated_D_hetero
feat_sae_20260828_080834_39cc_04505,reference
feat_sae_20260828_080834_39cc_25279,curated_E_homog
feat_sae_20260828_080834_39cc_08753,curated_E_homog
feat_sae_20260828_080834_39cc_06830,curated_E_homog
feat_sae_20260828_080834_39cc_16345,curated_E_mid
feat_sae_20260828_080834_39cc_19878,curated_D_hetero
feat_sae_20260828_080834_39cc_30208,curated_E_mid
feat_sae_20260828_080834_39cc_08790,curated_E_mid
feat_sae_20260828_080834_39cc_01818,curated_D_hetero
feat_sae_20260828_080834_39cc_21717,curated_D_hetero
feat_sae_20260828_080834_39cc_05679,census_C
feat_sae_20260828_080834_39cc_18790,curated_E_homog
feat_sae_20260828_080834_39cc_27241,curated_D_hetero
feat_sae_20260828_080834_39cc_00876,curated_E_homog
feat_sae_20260828_080834_39cc_07163,curated_D_hetero
feat_sae_20260828_080834_39cc_19344,curated_D_hetero
feat_sae_20260828_080834_39cc_24633,curated_D_mid
feat_sae_20260828_080834_39cc_01505,curated_D_hetero
feat_sae_20260828_080834_39cc_11124,curated_E_mid
feat_sae_20260828_080834_39cc_19522,curated_E_mid
feat_sae_20260828_080834_39cc_26597,curated_D_hetero
feat_sae_20260828_080834_39cc_05837,curated_E_homog
feat_sae_20260828_080834_39cc_19299,curated_D_hetero
feat_sae_20260828_080834_39cc_00106,curated_E_homog
feat_sae_20260828_080834_39cc_03545,curated_E_homog
feat_sae_20260828_080834_39cc_12378,curated_E_mid
feat_sae_20260828_080834_39cc_11140,reference
feat_sae_20260828_080834_39cc_23534,curated_D_hetero
feat_sae_20260828_080834_39cc_21627,curated_D_hetero
feat_sae_20260828_080834_39cc_25705,curated_E_mid
feat_sae_20260828_080834_39cc_26196,curated_E_mid
feat_sae_20260828_080834_39cc_17555,curated_E_homog
feat_sae_20260828_080834_39cc_03049,curated_D_hetero
feat_sae_20260828_080834_39cc_15380,reference
feat_sae_20260828_080834_39cc_18002,curated_E_homog
feat_sae_20260828_080834_39cc_20523,curated_E_mid
feat_sae_20260828_080834_39cc_05455,curated_D_hetero
feat_sae_20260828_080834_39cc_29089,curated_D_hetero
feat_sae_20260828_080834_39cc_06018,curated_D_hetero
feat_sae_20260828_080834_39cc_27537,curated_E_homog
feat_sae_20260828_080834_39cc_28196,curated_E_mid
feat_sae_20260828_080834_39cc_26640,curated_E_mid
feat_sae_20260828_080834_39cc_00240,curated_D_hetero
feat_sae_20260828_080834_39cc_04987,curated_D_hetero
feat_sae_20260828_080834_39cc_15975,curated_D_hetero
feat_sae_20260828_080834_39cc_15527,curated_E_mid
feat_sae_20260828_080834_39cc_10714,curated_E_homog
feat_sae_20260828_080834_39cc_18745,curated_E_homog
feat_sae_20260828_080834_39cc_29009,curated_D_hetero
feat_sae_20260828_080834_39cc_16339,curated_E_mid
feat_sae_20260828_080834_39cc_21655,curated_D_hetero
feat_sae_20260828_080834_39cc_20590,curated_D_hetero
feat_sae_20260828_080834_39cc_11977,curated_E_mid
feat_sae_20260828_080834_39cc_24997,curated_E_homog
feat_sae_20260828_080834_39cc_09282,curated_D_hetero
feat_sae_20260828_080834_39cc_25876,curated_D_hetero
feat_sae_20260828_080834_39cc_08093,curated_D_hetero
feat_sae_20260828_080834_39cc_08637,curated_E_mid
feat_sae_20260828_080834_39cc_21352,curated_E_mid
feat_sae_20260828_080834_39cc_23989,curated_E_mid
feat_sae_20260828_080834_39cc_23985,curated_D_hetero
feat_sae_20260828_080834_39cc_02852,curated_D_hetero
feat_sae_20260828_080834_39cc_17730,curated_D_hetero
feat_sae_20260828_080834_39cc_26692,curated_E_homog
feat_sae_20260828_080834_39cc_02243,curated_D_hetero
feat_sae_20260828_080834_39cc_12737,curated_D_hetero
feat_sae_20260828_080834_39cc_14955,curated_D_hetero
feat_sae_20260828_080834_39cc_08627,curated_D_mid
feat_sae_20260828_080834_39cc_14215,curated_D_hetero
feat_sae_20260828_080834_39cc_15645,curated_E_homog
feat_sae_20260828_080834_39cc_02581,curated_E_homog
feat_sae_20260828_080834_39cc_22974,curated_D_hetero
feat_sae_20260828_080834_39cc_16846,curated_D_hetero
feat_sae_20260828_080834_39cc_12362,curated_D_hetero
feat_sae_20260828_080834_39cc_07683,curated_E_homog
feat_sae_20260828_080834_39cc_28515,curated_D_hetero
feat_sae_20260828_080834_39cc_04571,curated_D_hetero
feat_sae_20260828_080834_39cc_16610,curated_E_mid
feat_sae_20260828_080834_39cc_04006,curated_D_hetero
feat_sae_20260828_080834_39cc_06318,curated_E_mid
feat_sae_20260828_080834_39cc_11370,curated_E_mid
feat_sae_20260828_080834_39cc_08547,curated_E_mid
feat_sae_20260828_080834_39cc_05130,curated_E_homog
feat_sae_20260828_080834_39cc_09536,curated_D_hetero
feat_sae_20260828_080834_39cc_13542,curated_D_hetero
feat_sae_20260828_080834_39cc_21631,curated_D_hetero
feat_sae_20260828_080834_39cc_25179,curated_D_hetero
feat_sae_20260828_080834_39cc_07000,curated_D_hetero
feat_sae_20260828_080834_39cc_13553,census_C
feat_sae_20260828_080834_39cc_24219,curated_D_hetero
feat_sae_20260828_080834_39cc_10891,curated_D_hetero
feat_sae_20260828_080834_39cc_02621,reference
feat_sae_20260828_080834_39cc_27823,curated_D_hetero
feat_sae_20260828_080834_39cc_24054,curated_D_hetero
feat_sae_20260828_080834_39cc_26444,curated_D_hetero
feat_sae_20260828_080834_39cc_15106,curated_E_homog
feat_sae_20260828_080834_39cc_03159,curated_E_homog
feat_sae_20260828_080834_39cc_28617,curated_E_mid
feat_sae_20260828_080834_39cc_00769,curated_E_homog
feat_sae_20260828_080834_39cc_27737,curated_D_mid
feat_sae_20260828_080834_39cc_30137,curated_E_homog
feat_sae_20260828_080834_39cc_20909,curated_D_hetero
feat_sae_20260828_080834_39cc_28304,curated_D_hetero
feat_sae_20260828_080834_39cc_00918,curated_D_hetero
feat_sae_20260828_080834_39cc_28367,curated_E_mid
feat_sae_20260828_080834_39cc_28040,curated_E_mid
feat_sae_20260828_080834_39cc_25371,curated_E_mid
feat_sae_20260828_080834_39cc_28053,curated_E_homog
feat_sae_20260828_080834_39cc_14406,curated_E_homog
feat_sae_20260828_080834_39cc_05660,curated_D_hetero
feat_sae_20260828_080834_39cc_02732,curated_D_mid
feat_sae_20260828_080834_39cc_27300,curated_D_hetero
feat_sae_20260828_080834_39cc_19559,curated_D_hetero
feat_sae_20260828_080834_39cc_22642,curated_D_hetero
feat_sae_20260828_080834_39cc_19748,curated_D_hetero
feat_sae_20260828_080834_39cc_04575,curated_D_hetero
feat_sae_20260828_080834_39cc_24426,curated_E_homog
feat_sae_20260828_080834_39cc_20343,curated_D_hetero
feat_sae_20260828_080834_39cc_09597,curated_D_hetero
feat_sae_20260828_080834_39cc_16034,curated_E_mid
feat_sae_20260828_080834_39cc_09961,curated_D_hetero
feat_sae_20260828_080834_39cc_28846,curated_D_hetero
feat_sae_20260828_080834_39cc_11892,curated_E_homog
feat_sae_20260828_080834_39cc_29755,curated_E_mid
feat_sae_20260828_080834_39cc_08071,curated_E_mid
feat_sae_20260828_080834_39cc_17515,curated_E_homog
feat_sae_20260828_080834_39cc_24348,curated_E_mid
feat_sae_20260828_080834_39cc_24421,curated_E_mid
feat_sae_20260828_080834_39cc_18946,curated_E_mid
feat_sae_20260828_080834_39cc_07844,curated_E_mid
feat_sae_20260828_080834_39cc_12399,curated_E_mid
feat_sae_20260828_080834_39cc_20167,curated_E_homog
feat_sae_20260828_080834_39cc_22558,curated_E_mid
feat_sae_20260828_080834_39cc_22661,curated_E_mid
feat_sae_20260828_080834_39cc_27835,curated_E_mid
feat_sae_20260828_080834_39cc_08718,curated_E_mid
feat_sae_20260828_080834_39cc_17738,curated_E_mid
feat_sae_20260828_080834_39cc_07729,curated_E_mid
feat_sae_20260828_080834_39cc_24337,curated_E_homog
feat_sae_20260828_080834_39cc_22932,curated_E_mid
feat_sae_20260828_080834_39cc_02311,curated_E_homog
feat_sae_20260828_080834_39cc_25932,curated_E_mid
feat_sae_20260828_080834_39cc_17753,curated_E_homog
feat_sae_20260828_080834_39cc_24677,curated_E_mid
feat_sae_20260828_080834_39cc_11646,curated_E_mid
feat_sae_20260828_080834_39cc_00332,curated_E_mid
feat_sae_20260828_080834_39cc_03948,curated_E_homog
feat_sae_20260828_080834_39cc_25701,curated_E_mid
feat_sae_20260828_080834_39cc_25763,curated_E_homog
feat_sae_20260828_080834_39cc_24935,curated_E_homog
feat_sae_20260828_080834_39cc_04584,curated_D_homog
feat_sae_20260828_080834_39cc_12543,curated_E_homog
feat_sae_20260828_080834_39cc_12205,curated_E_homog
feat_sae_20260828_080834_39cc_14469,curated_E_mid
feat_sae_20260828_080834_39cc_05061,curated_E_mid
feat_sae_20260828_080834_39cc_01600,curated_E_homog
feat_sae_20260828_080834_39cc_21494,curated_E_mid
feat_sae_20260828_080834_39cc_28889,curated_E_homog
feat_sae_20260828_080834_39cc_13499,curated_E_homog
feat_sae_20260828_080834_39cc_06098,curated_E_homog
feat_sae_20260828_080834_39cc_25716,curated_E_mid
feat_sae_20260828_080834_39cc_19093,curated_E_homog
feat_sae_20260828_080834_39cc_12648,curated_D_mid
feat_sae_20260828_080834_39cc_23418,curated_E_mid
feat_sae_20260828_080834_39cc_21241,curated_E_homog
feat_sae_20260828_080834_39cc_07674,curated_E_mid
feat_sae_20260828_080834_39cc_10619,curated_E_homog
feat_sae_20260828_080834_39cc_10711,curated_D_mid
feat_sae_20260828_080834_39cc_01792,curated_E_homog
feat_sae_20260828_080834_39cc_18407,reference
feat_sae_20260828_080834_39cc_24978,reference
feat_sae_20260828_080834_39cc_29675,curated_E_homog
feat_sae_20260828_080834_39cc_21688,curated_E_mid
feat_sae_20260828_080834_39cc_09253,curated_E_mid
feat_sae_20260828_080834_39cc_18327,curated_D_mid
feat_sae_20260828_080834_39cc_27152,curated_E_homog
feat_sae_20260828_080834_39cc_20787,curated_E_mid
feat_sae_20260828_080834_39cc_14133,reference
feat_sae_20260828_080834_39cc_20447,curated_E_homog
feat_sae_20260828_080834_39cc_18029,curated_E_homog
feat_sae_20260828_080834_39cc_23909,curated_E_mid
feat_sae_20260828_080834_39cc_06349,curated_E_homog
feat_sae_20260828_080834_39cc_11219,curated_E_homog
feat_sae_20260828_080834_39cc_09928,curated_E_mid
feat_sae_20260828_080834_39cc_10060,curated_E_mid
feat_sae_20260828_080834_39cc_27904,curated_E_homog
feat_sae_20260828_080834_39cc_05325,reference
feat_sae_20260828_080834_39cc_13898,curated_E_mid
feat_sae_20260828_080834_39cc_22950,curated_E_homog
feat_sae_20260828_080834_39cc_23916,curated_E_mid
feat_sae_20260828_080834_39cc_17110,curated_E_mid
feat_sae_20260828_080834_39cc_20509,curated_E_homog
feat_sae_20260828_080834_39cc_18942,curated_E_homog
feat_sae_20260828_080834_39cc_24302,reference
feat_sae_20260828_080834_39cc_29259,curated_E_mid
feat_sae_20260828_080834_39cc_17067,curated_D_mid
feat_sae_20260828_080834_39cc_00964,curated_E_mid
feat_sae_20260828_080834_39cc_25408,curated_E_homog
feat_sae_20260828_080834_39cc_12682,curated_E_mid
feat_sae_20260828_080834_39cc_17332,curated_E_homog
feat_sae_20260828_080834_39cc_10153,curated_E_mid
feat_sae_20260828_080834_39cc_15930,curated_E_mid
feat_sae_20260828_080834_39cc_17864,curated_D_mid
feat_sae_20260828_080834_39cc_12224,curated_E_homog
feat_sae_20260828_080834_39cc_26405,curated_E_homog
feat_sae_20260828_080834_39cc_00141,curated_E_homog
feat_sae_20260828_080834_39cc_19367,curated_E_mid
feat_sae_20260828_080834_39cc_04585,curated_E_homog
feat_sae_20260828_080834_39cc_26988,curated_E_homog
feat_sae_20260828_080834_39cc_12299,curated_E_mid
feat_sae_20260828_080834_39cc_14066,curated_E_mid
feat_sae_20260828_080834_39cc_01891,curated_E_mid
feat_sae_20260828_080834_39cc_25752,curated_E_homog
feat_sae_20260828_080834_39cc_28180,curated_E_homog
feat_sae_20260828_080834_39cc_15379,curated_E_mid
feat_sae_20260828_080834_39cc_13427,curated_E_mid
feat_sae_20260828_080834_39cc_16708,reference
feat_sae_20260828_080834_39cc_25224,curated_E_mid
feat_sae_20260828_080834_39cc_04173,curated_E_mid
feat_sae_20260828_080834_39cc_25500,curated_E_mid
feat_sae_20260828_080834_39cc_12407,census_C
feat_sae_20260828_080834_39cc_02387,curated_D_mid
feat_sae_20260828_080834_39cc_17621,curated_E_homog
feat_sae_20260828_080834_39cc_00304,curated_E_mid
feat_sae_20260828_080834_39cc_25396,curated_E_mid
feat_sae_20260828_080834_39cc_24620,curated_E_homog
feat_sae_20260828_080834_39cc_08445,curated_E_homog
feat_sae_20260828_080834_39cc_05426,reference
feat_sae_20260828_080834_39cc_18713,curated_D_homog
feat_sae_20260828_080834_39cc_29133,curated_E_homog
feat_sae_20260828_080834_39cc_22746,curated_E_homog
feat_sae_20260828_080834_39cc_27295,curated_E_mid
feat_sae_20260828_080834_39cc_22463,curated_E_mid
feat_sae_20260828_080834_39cc_04171,curated_E_homog
feat_sae_20260828_080834_39cc_10475,curated_E_homog
feat_sae_20260828_080834_39cc_08676,curated_E_mid
feat_sae_20260828_080834_39cc_01278,curated_E_homog
feat_sae_20260828_080834_39cc_29974,census_C
feat_sae_20260828_080834_39cc_09953,curated_E_mid
feat_sae_20260828_080834_39cc_03396,curated_D_mid
feat_sae_20260828_080834_39cc_21938,curated_E_homog
feat_sae_20260828_080834_39cc_29990,curated_E_homog
feat_sae_20260828_080834_39cc_14716,curated_D_mid
feat_sae_20260828_080834_39cc_00156,curated_E_homog
feat_sae_20260828_080834_39cc_08288,curated_E_mid
feat_sae_20260828_080834_39cc_01343,curated_E_mid
feat_sae_20260828_080834_39cc_30574,curated_E_mid
feat_sae_20260828_080834_39cc_13562,curated_D_mid
feat_sae_20260828_080834_39cc_07201,curated_D_homog
feat_sae_20260828_080834_39cc_11794,curated_D_mid
feat_sae_20260828_080834_39cc_19290,curated_E_homog
feat_sae_20260828_080834_39cc_21097,curated_D_mid
feat_sae_20260828_080834_39cc_15062,curated_E_homog
feat_sae_20260828_080834_39cc_18961,curated_E_homog
feat_sae_20260828_080834_39cc_24864,curated_E_mid
